"Source1","Min.same","Min.diff","Location","Strain","Isolate","state"
"pork",26,31,"USA","NRRL B-33353","PDT000388461.1","NJ"
"chicken",15,22,"USA","NRRL B-33276","PDT000388463.1","IA"
"water",5,5,"USA","FDA507437-7","PDT000389615.1","CT"
"water",7,7,"USA","FDA507437-3","PDT000389621.1","CT"
"water",5,4,"USA","FDA507437-1","PDT000389622.1","CT"
"water",5,5,"USA","FDA507437-4","PDT000389626.1","CT"
"beef",8,36,"USA","05B10452C-1","PDT000413667.1","NY"
"beef",4,4,"USA","CFSAN088705","PDT000413747.1","NY"
"water",8,28,"USA","18B05744-10-R103363","PDT000414112.1","NY"
"fish",2,3,"USA","FDA405282","PDT000410187.1","NY"
"beef",0,27,"USA","06B01131I-1","PDT000429546.1","NY"
"beef",2,18,"USA","06B01958E-1","PDT000430624.1","NY"
"beef",7,25,"USA","06B03229D-1","PDT000430719.1","NY"
"beef",6,19,"USA","06B03962E-1","PDT000431691.1","NY"
"beef",11,15,"USA","06B05086E-1","PDT000432481.1","NY"
"beef",21,33,"USA","PHLUSALM00084","PDT000494578.1","WA"
"water",1,2,"USA","FDA1108315-001-001","PDT000521307.1","FL"
"beef",3,3,"USA","PNUSAL006582","PDT000641236.1","TX"
"pork",0,23,"USA","FLAG-55551","PDT000631558.1","FL"
"avocado",4,13,"USA","FDA1049099-C002-001","PDT000635845.1","CA"
"avocado",1,10,"USA","FDA1049098-C001-001","PDT000635874.1","CA"
"water",2,31,"USA","RM50506","PDT000660293.1","CA"
"beef",19,23,"USA","CFSAN103623","PDT000668344.1","WA"
"beef",6,35,"USA","CFSAN103608","PDT000668362.1","WA"
"beef",13,14,"USA","CFSAN103622","PDT000668370.1","WA"
"water",5,30,"USA","RM50507","PDT000659136.1","CA"
"water",3,29,"USA","RM19904","PDT000687354.1","CA"
"water",7,22,"USA","RM50577","PDT000687361.1","CA"
"water",1,4,"USA","RM50580","PDT000687478.1","CA"
"water",4,15,"USA","RM50567","PDT000688678.1","CA"
"water",2,12,"USA","RM50565","PDT000688691.1","CA"
"water",4,21,"USA","RM50520","PDT000677898.1","CA"
"water",5,22,"USA","RM50509","PDT000677908.1","CA"
"water",4,11,"USA","RM50515","PDT000677910.1","CA"
"water",5,26,"USA","RM50519","PDT000677920.1","CA"
"water",5,10,"USA","RM50512","PDT000677932.1","CA"
"water",5,25,"USA","RM50511","PDT000677936.1","CA"
"water",20,34,"USA","RM50524","PDT000677946.1","CA"
"water",9,11,"USA","RM50533","PDT000677950.1","CA"
"water",3,24,"USA","RM50534","PDT000677951.1","CA"
"water",1,25,"USA","RM50544","PDT000677953.1","CA"
"water",10,24,"USA","RM50528","PDT000677954.1","CA"
"water",2,17,"USA","RM50535","PDT000677960.1","CA"
"water",3,8,"USA","RM16542","PDT000688787.1","CA"
"water",1,24,"USA","RM15692","PDT000688789.1","CA"
"water",16,31,"USA","RM19766","PDT000688790.1","CA"
"water",1,16,"USA","RM16545","PDT000688791.1","CA"
"water",6,9,"USA","RM19466","PDT000688796.1","CA"
"water",17,34,"USA","RM15697","PDT000688799.1","CA"
"water",12,28,"USA","RM19487","PDT000688801.1","CA"
"water",1,17,"USA","RM17233","PDT000688803.1","CA"
"water",2,20,"USA","RM19746","PDT000688805.1","CA"
"water",0,20,"USA","RM19485","PDT000688806.1","CA"
"water",4,32,"USA","RM17225","PDT000688807.1","CA"
"water",0,5,"USA","RM19764","PDT000688812.1","CA"
"water",4,9,"USA","RM19771","PDT000688814.1","CA"
"water",1,21,"USA","RM19439","PDT000688815.1","CA"
"water",1,13,"USA","RM19769","PDT000688816.1","CA"
"water",2,14,"USA","RM16848","PDT000688818.1","CA"
"water",6,19,"USA","RM19765","PDT000688819.1","CA"
"water",0,7,"USA","RM19437","PDT000688822.1","CA"
"water",4,15,"USA","RM19440","PDT000688825.1","CA"
"water",1,19,"USA","RM15675","PDT000688826.1","CA"
"water",1,27,"USA","RM15684","PDT000688827.1","CA"
"water",11,20,"USA","RM15677","PDT000688830.1","CA"
"water",13,18,"USA","RM15673","PDT000688831.1","CA"
"water",4,21,"USA","RM19443","PDT000688832.1","CA"
"water",2,29,"USA","RM19756","PDT000688835.1","CA"
"water",7,15,"USA","RM19497","PDT000688836.1","CA"
"water",0,17,"USA","RM19435","PDT000688839.1","CA"
"water",7,11,"USA","RM19457","PDT000688842.1","CA"
"water",7,8,"USA","RM19493","PDT000688846.1","CA"
"water",11,17,"USA","RM19492","PDT000688847.1","CA"
"water",1,22,"USA","RM16900","PDT000688850.1","CA"
"water",0,2,"USA","RM19737","PDT000688852.1","CA"
"water",1,7,"USA","RM16897","PDT000688853.1","CA"
"water",1,14,"USA","RM19464","PDT000688854.1","CA"
"water",15,20,"USA","RM16899","PDT000688857.1","CA"
"water",5,5,"USA","RM19456","PDT000688858.1","CA"
"water",1,29,"USA","RM17090","PDT000688862.1","CA"
"water",2,24,"USA","RM17195","PDT000688867.1","CA"
"water",2,31,"USA","RM17189","PDT000688872.1","CA"
"water",1,29,"USA","RM16885","PDT000688873.1","CA"
"water",3,37,"USA","RM17187","PDT000688875.1","CA"
"water",3,16,"USA","CFSAN073945","PDT000688876.1","CA"
"water",21,28,"USA","RM16896","PDT000688877.1","CA"
"water",2,25,"USA","RM17155","PDT000688878.1","CA"
"water",2,28,"USA","RM17185","PDT000688879.1","CA"
"water",0,13,"USA","RM17180","PDT000688883.1","CA"
"water",13,13,"USA","RM19751","PDT000688884.1","CA"
"water",2,5,"USA","RM17096","PDT000688885.1","CA"
"water",3,23,"USA","RM19760","PDT000688886.1","CA"
"water",1,16,"USA","RM19449","PDT000688887.1","CA"
"water",13,25,"USA","RM17175","PDT000688888.1","CA"
"water",3,9,"USA","RM17167","PDT000688890.1","CA"
"water",0,16,"USA","RM19761","PDT000688895.1","CA"
"water",1,17,"USA","RM19451","PDT000688899.1","CA"
"water",11,9,"USA","RM19754","PDT000688900.1","CA"
"water",10,13,"USA","RM19453","PDT000688902.1","CA"
"water",0,7,"USA","RM16551","PDT000688903.1","CA"
"water",18,22,"USA","RM16558","PDT000688907.1","CA"
"water",5,6,"USA","RM16559","PDT000688908.1","CA"
"water",31,29,"USA","RM19483","PDT000688909.1","CA"
"water",0,26,"USA","RM15658","PDT000688911.1","CA"
"water",10,27,"USA","RM15654","PDT000688914.1","CA"
"water",1,22,"USA","RM16552","PDT000688915.1","CA"
"water",0,11,"USA","RM19475","PDT000688916.1","CA"
"water",11,21,"USA","RM19479","PDT000688917.1","CA"
"water",0,15,"USA","RM19480","PDT000688921.1","CA"
"water",3,15,"USA","RM16549","PDT000688922.1","CA"
"water",1,14,"USA","RM16853","PDT000688923.1","CA"
"water",2,9,"USA","RM15645","PDT000688924.1","CA"
"water",13,20,"USA","RM15644","PDT000688927.1","CA"
"water",3,15,"USA","RM16546","PDT000688928.1","CA"
"water",2,27,"USA","RM16548","PDT000688930.1","CA"
"water",9,29,"USA","RM15662","PDT000688932.1","CA"
"water",11,23,"USA","RM15649","PDT000688933.1","CA"
"water",8,28,"USA","RM15664","PDT000688936.1","CA"
"water",4,11,"USA","RM16556","PDT000688938.1","CA"
"water",0,11,"USA","RM19476","PDT000688939.1","CA"
"water",0,27,"USA","RM16844","PDT000688943.1","CA"
"beef",14,13,"USA","CFSAN103606","PDT000668313.1","WA"
"beef",5,26,"USA","CFSAN103625","PDT000668329.1","WA"
"water",3,17,"USA","RM50525","PDT000677982.1","CA"
"water",1,11,"USA","RM50555","PDT000677984.1","CA"
"water",0,27,"USA","RM50554","PDT000677986.1","CA"
"water",2,24,"USA","RM50550","PDT000677998.1","CA"
"water",7,4,"USA","RM50552","PDT000677999.1","CA"
"water",1,28,"USA","CFSAN068192","PDT000688741.1","CA"
"water",20,25,"USA","RM19735","PDT000688742.1","CA"
"water",3,26,"USA","RM19463","PDT000688743.1","CA"
"water",18,24,"USA","RM16891","PDT000688744.1","CA"
"water",21,15,"USA","RM16892","PDT000688747.1","CA"
"water",1,15,"USA","RM19755","PDT000688748.1","CA"
"water",9,11,"USA","RM19462","PDT000688749.1","CA"
"water",4,5,"USA","RM17094","PDT000688753.1","CA"
"water",22,29,"USA","RM19473","PDT000688754.1","CA"
"water",0,15,"USA","RM19454","PDT000688757.1","CA"
"water",15,5,"USA","RM16894","PDT000688759.1","CA"
"water",13,24,"USA","RM19474","PDT000688762.1","CA"
"water",1,22,"USA","RM19472","PDT000688763.1","CA"
"water",9,33,"USA","RM19743","PDT000688765.1","CA"
"water",1,30,"USA","RM15695","PDT000688766.1","CA"
"water",16,15,"USA","RM15685","PDT000688767.1","CA"
"water",27,25,"USA","RM19446","PDT000688768.1","CA"
"water",4,7,"USA","RM16544","PDT000688769.1","CA"
"water",10,17,"USA","RM50566","PDT000688686.1","CA"
"water",12,40,"USA","RM50562","PDT000688699.1","CA"
"water",4,16,"USA","RM50569","PDT000688706.1","CA"
"water",3,20,"USA","RM50574","PDT000688715.1","CA"
"water",2,6,"USA","CFSAN068206","PDT000688735.1","CA"
"water",18,15,"USA","RM50541","PDT000677963.1","CA"
"water",3,17,"USA","RM50543","PDT000677964.1","CA"
"water",11,14,"USA","RM50532","PDT000677968.1","CA"
"water",8,22,"USA","RM50530","PDT000677972.1","CA"
"water",1,16,"USA","RM50531","PDT000677976.1","CA"
"water",1,10,"USA","RM50540","PDT000677978.1","CA"
"water",1,29,"USA","RM20335","PDT000689635.1","CA"
"water",0,19,"USA","RM20339","PDT000689637.1","CA"
"water",1,19,"USA","RM19777","PDT000689642.1","CA"
"water",4,7,"USA","RM20245","PDT000689643.1","CA"
"water",9,11,"USA","RM52402","PDT000689644.1","CA"
"water",1,14,"USA","RM19408","PDT000689645.1","CA"
"water",3,30,"USA","RM20265","PDT000689646.1","CA"
"water",8,10,"USA","RM20246","PDT000689647.1","CA"
"water",4,14,"USA","RM19409","PDT000689651.1","CA"
"water",0,22,"USA","RM20266","PDT000689652.1","CA"
"water",2,10,"USA","RM20242","PDT000689653.1","CA"
"water",4,6,"USA","RM52457","PDT000689654.1","CA"
"water",24,6,"USA","RM20163","PDT000689656.1","CA"
"water",20,12,"USA","RM20162","PDT000689659.1","CA"
"water",3,24,"USA","RM20340","PDT000689660.1","CA"
"water",0,23,"USA","RM20031","PDT000689662.1","CA"
"water",5,12,"USA","RM52450","PDT000689664.1","CA"
"water",0,18,"USA","RM20341","PDT000689665.1","CA"
"water",4,13,"USA","RM52473","PDT000689667.1","CA"
"water",11,20,"USA","RM20273","PDT000689668.1","CA"
"water",9,22,"USA","RM52459","PDT000689670.1","CA"
"water",6,1,"USA","RM20175","PDT000689671.1","CA"
"water",13,16,"USA","RM20275","PDT000689673.1","CA"
"water",1,13,"USA","RM20274","PDT000689674.1","CA"
"water",24,31,"USA","RM20028","PDT000689675.1","CA"
"water",10,22,"USA","RM20032","PDT000689680.1","CA"
"water",0,31,"USA","RM52451","PDT000689681.1","CA"
"water",2,12,"USA","RM20147","PDT000689682.1","CA"
"water",6,31,"USA","RM20326","PDT000689683.1","CA"
"water",1,7,"USA","RM20027","PDT000689684.1","CA"
"water",9,9,"USA","RM20166","PDT000689687.1","CA"
"water",7,16,"USA","RM20024","PDT000689689.1","CA"
"water",1,28,"USA","CFSAN081663","PDT000689690.1","CA"
"water",12,24,"USA","RM52415","PDT000689694.1","CA"
"water",3,16,"USA","RM19940","PDT000689695.1","CA"
"water",3,8,"USA","RM52388","PDT000689696.1","CA"
"water",5,12,"USA","RM52475","PDT000689698.1","CA"
"water",0,10,"USA","RM20165","PDT000689699.1","CA"
"water",22,21,"USA","RM52418","PDT000689701.1","CA"
"water",13,15,"USA","RM20328","PDT000689702.1","CA"
"water",11,6,"USA","RM52419","PDT000689703.1","CA"
"water",17,17,"USA","RM20164","PDT000689704.1","CA"
"water",13,25,"USA","RM52417","PDT000689707.1","CA"
"water",8,10,"USA","RM20013","PDT000689709.1","CA"
"water",4,17,"USA","RM20168","PDT000689710.1","CA"
"water",4,13,"USA","RM20330","PDT000689711.1","CA"
"water",2,7,"USA","RM19969","PDT000689712.1","CA"
"water",5,8,"USA","RM52462","PDT000689713.1","CA"
"water",2,4,"USA","RM20329","PDT000689714.1","CA"
"water",4,15,"USA","RM52416","PDT000689716.1","CA"
"water",0,0,"USA","RM20123","PDT000689718.1","CA"
"water",1,13,"USA","RM52381","PDT000689722.1","CA"
"water",7,13,"USA","RM20120","PDT000689723.1","CA"
"water",1,17,"USA","RM20099","PDT000689727.1","CA"
"water",0,25,"USA","RM20119","PDT000689728.1","CA"
"water",5,22,"USA","RM20224","PDT000689729.1","CA"
"water",3,24,"USA","RM20216","PDT000689730.1","CA"
"water",1,24,"USA","RM20098","PDT000689731.1","CA"
"water",1,29,"USA","RM20122","PDT000689732.1","CA"
"water",11,22,"USA","RM20214","PDT000689735.1","CA"
"water",4,36,"USA","RM20097","PDT000689736.1","CA"
"water",6,8,"USA","RM20201","PDT000689738.1","CA"
"water",15,28,"USA","RM20063","PDT000689740.1","CA"
"water",0,17,"USA","RM52399","PDT000689741.1","CA"
"water",0,7,"USA","RM19944","PDT000689742.1","CA"
"water",0,18,"USA","RM20195","PDT000689744.1","CA"
"water",3,30,"USA","RM20254","PDT000689747.1","CA"
"water",0,20,"USA","RM20118","PDT000689748.1","CA"
"water",0,24,"USA","RM20138","PDT000689752.1","CA"
"water",2,22,"USA","RM20134","PDT000689753.1","CA"
"water",8,22,"USA","RM20139","PDT000689754.1","CA"
"water",1,22,"USA","RM20240","PDT000689755.1","CA"
"water",8,36,"USA","RM20109","PDT000689756.1","CA"
"water",0,0,"USA","RM20136","PDT000689758.1","CA"
"water",0,11,"USA","RM20238","PDT000689762.1","CA"
"water",0,22,"USA","RM20192","PDT000689764.1","CA"
"water",10,5,"USA","RM20196","PDT000689765.1","CA"
"water",2,38,"USA","RM20112","PDT000689767.1","CA"
"water",1,21,"USA","RM20211","PDT000689768.1","CA"
"water",12,8,"USA","RM20095","PDT000689774.1","CA"
"water",12,22,"USA","RM20071","PDT000689782.1","CA"
"water",0,0,"USA","RM20133","PDT000689783.1","CA"
"water",0,7,"USA","RM20072","PDT000689784.1","CA"
"water",0,21,"USA","RM20237","PDT000689786.1","CA"
"water",0,25,"USA","RM20066","PDT000689788.1","CA"
"water",6,21,"USA","RM20185","PDT000689804.1","CA"
"water",3,5,"USA","RM20077","PDT000689812.1","CA"
"water",17,27,"USA","RM20058","PDT000689818.1","CA"
"water",9,18,"USA","RM20182","PDT000689820.1","CA"
"water",3,23,"USA","RM20129","PDT000689824.1","CA"
"water",5,8,"USA","RM20131","PDT000689825.1","CA"
"water",1,32,"USA","RM52379","PDT000689828.1","CA"
"water",0,17,"USA","RM20128","PDT000689831.1","CA"
"water",0,17,"USA","RM20184","PDT000689833.1","CA"
"water",1,15,"USA","RM20130","PDT000689835.1","CA"
"water",10,10,"USA","RM20116","PDT000689841.1","CA"
"water",0,24,"USA","RM20221","PDT000689849.1","CA"
"water",4,29,"USA","RM20055","PDT000689853.1","CA"
"water",1,23,"USA","RM20054","PDT000689855.1","CA"
"water",0,24,"USA","RM20222","PDT000689858.1","CA"
"water",0,12,"USA","RM20105","PDT000689889.1","CA"
"water",19,8,"USA","RM20203","PDT000689891.1","CA"
"water",0,8,"USA","RM20089","PDT000689896.1","CA"
"water",26,31,"USA","RM20171","PDT000689901.1","CA"
"water",1,0,"USA","RM20150","PDT000689902.1","CA"
"water",9,9,"USA","RM20086","PDT000689904.1","CA"
"water",2,19,"USA","RM20173","PDT000689912.1","CA"
"water",8,22,"USA","RM20322","PDT000689913.1","CA"
"water",5,12,"USA","RM20320","PDT000689914.1","CA"
"water",8,23,"USA","RM52387","PDT000689916.1","CA"
"water",24,25,"USA","RM20076","PDT000689918.1","CA"
"water",1,25,"USA","RM20079","PDT000689919.1","CA"
"water",1,4,"USA","RM20191","PDT000689920.1","CA"
"water",4,17,"USA","RM52385","PDT000689921.1","CA"
"water",7,35,"USA","RM20189","PDT000689922.1","CA"
"water",1,6,"USA","RM20087","PDT000689924.1","CA"
"water",2,30,"USA","RM20085","PDT000689925.1","CA"
"water",9,23,"USA","RM20019","PDT000689055.1","CA"
"water",15,18,"USA","RM20065","PDT000689056.1","CA"
"water",2,15,"USA","RM19957","PDT000689059.1","CA"
"water",4,34,"USA","RM20100","PDT000689070.1","CA"
"water",0,23,"USA","RM20197","PDT000689075.1","CA"
"water",1,21,"USA","RM19946","PDT000689083.1","CA"
"water",2,13,"USA","RM20299","PDT000689091.1","CA"
"water",7,6,"USA","RM20297","PDT000689103.1","CA"
"water",2,32,"USA","RM19978","PDT000689105.1","CA"
"water",7,18,"USA","RM19977","PDT000689106.1","CA"
"water",17,23,"USA","RM19999","PDT000689155.1","CA"
"water",17,24,"USA","RM52398","PDT000689172.1","CA"
"water",14,23,"USA","RM20016","PDT000689199.1","CA"
"water",0,9,"USA","RM52408","PDT000689209.1","CA"
"water",1,12,"USA","RM52396","PDT000689278.1","CA"
"water",12,14,"USA","RM52397","PDT000689281.1","CA"
"water",0,0,"USA","RM52464","PDT000689303.1","CA"
"water",0,10,"USA","RM20249","PDT000689310.1","CA"
"water",4,33,"USA","RM52420","PDT000689313.1","CA"
"water",1,18,"USA","RM52389","PDT000689315.1","CA"
"water",2,19,"USA","RM20000","PDT000689316.1","CA"
"water",3,25,"USA","RM52394","PDT000689318.1","CA"
"water",13,13,"USA","RM20010","PDT000689320.1","CA"
"water",3,20,"USA","RM20017","PDT000689321.1","CA"
"water",0,7,"USA","RM52404","PDT000689322.1","CA"
"water",1,22,"USA","RM20231","PDT000689335.1","CA"
"water",25,38,"USA","RM52406","PDT000689336.1","CA"
"water",3,26,"USA","RM52395","PDT000689337.1","CA"
"water",1,22,"USA","RM20230","PDT000689359.1","CA"
"water",1,32,"USA","RM52449","PDT000689364.1","CA"
"water",7,24,"USA","RM52448","PDT000689384.1","CA"
"water",9,11,"USA","RM52428","PDT000689394.1","CA"
"water",9,20,"USA","RM52442","PDT000689397.1","CA"
"water",24,28,"USA","RM52441","PDT000689400.1","CA"
"water",1,29,"USA","RM52440","PDT000689401.1","CA"
"water",0,6,"USA","RM52427","PDT000689402.1","CA"
"water",2,27,"USA","RM19406","PDT000689404.1","CA"
"water",9,15,"USA","RM20271","PDT000689406.1","CA"
"water",0,15,"USA","RM19788","PDT000689408.1","CA"
"water",36,19,"USA","RM19404","PDT000689414.1","CA"
"water",0,31,"USA","RM19405","PDT000689415.1","CA"
"water",22,25,"USA","RM20270","PDT000689416.1","CA"
"water",3,31,"USA","RM19782","PDT000689421.1","CA"
"water",0,16,"USA","RM19759","PDT000689425.1","CA"
"water",7,10,"USA","RM19798","PDT000689426.1","CA"
"water",0,11,"USA","RM19786","PDT000689427.1","CA"
"water",0,5,"USA","RM19787","PDT000689428.1","CA"
"water",10,12,"USA","RM19797","PDT000689429.1","CA"
"water",3,37,"USA","RM20361","PDT000689430.1","CA"
"water",2,22,"USA","RM19795","PDT000689431.1","CA"
"water",8,8,"USA","RM20325","PDT000689432.1","CA"
"water",3,26,"USA","RM19796","PDT000689433.1","CA"
"water",0,22,"USA","RM20323","PDT000689435.1","CA"
"water",2,19,"USA","RM20314","PDT000689436.1","CA"
"water",24,32,"USA","RM19415","PDT000689437.1","CA"
"water",0,15,"USA","RM19410","PDT000689438.1","CA"
"water",12,15,"USA","RM19790","PDT000689444.1","CA"
"water",0,16,"USA","RM19778","PDT000689447.1","CA"
"water",2,25,"USA","RM19783","PDT000689453.1","CA"
"water",1,26,"USA","RM19965","PDT000689456.1","CA"
"water",13,13,"USA","RM19966","PDT000689458.1","CA"
"water",1,20,"USA","RM19934","PDT000689460.1","CA"
"water",0,7,"USA","RM19955","PDT000689466.1","CA"
"water",3,3,"USA","RM20233","PDT000689468.1","CA"
"water",0,7,"USA","RM19960","PDT000689470.1","CA"
"water",1,12,"USA","RM19962","PDT000689472.1","CA"
"water",6,40,"USA","RM20002","PDT000689473.1","CA"
"water",27,30,"USA","RM52460","PDT000689475.1","CA"
"water",14,12,"USA","RM52434","PDT000689477.1","CA"
"water",1,7,"USA","RM52452","PDT000689478.1","CA"
"water",24,27,"USA","RM19976","PDT000689479.1","CA"
"water",1,13,"USA","RM52432","PDT000689480.1","CA"
"water",15,10,"USA","RM52431","PDT000689485.1","CA"
"water",2,9,"USA","RM19982","PDT000689487.1","CA"
"water",10,11,"USA","RM20332","PDT000689489.1","CA"
"water",1,30,"USA","RM52461","PDT000689490.1","CA"
"water",0,22,"USA","RM20001","PDT000689492.1","CA"
"water",1,2,"USA","RM19998","PDT000689493.1","CA"
"water",6,8,"USA","RM52436","PDT000689494.1","CA"
"water",7,37,"USA","RM20333","PDT000689496.1","CA"
"water",0,9,"USA","RM52411","PDT000689498.1","CA"
"water",2,20,"USA","RM20337","PDT000689499.1","CA"
"water",11,18,"USA","RM20004","PDT000689500.1","CA"
"water",4,14,"USA","RM20005","PDT000689501.1","CA"
"water",1,12,"USA","RM19981","PDT000689502.1","CA"
"water",4,4,"USA","RM52412","PDT000689503.1","CA"
"water",3,24,"USA","RM19984","PDT000689506.1","CA"
"water",9,33,"USA","RM52439","PDT000689508.1","CA"
"water",3,5,"USA","RM20160","PDT000689509.1","CA"
"water",0,9,"USA","RM20286","PDT000689510.1","CA"
"water",3,9,"USA","RM52444","PDT000689511.1","CA"
"water",2,9,"USA","RM20285","PDT000689512.1","CA"
"water",1,19,"USA","RM20158","PDT000689513.1","CA"
"water",3,16,"USA","RM20143","PDT000689514.1","CA"
"water",6,34,"USA","RM20283","PDT000689515.1","CA"
"water",0,8,"USA","CFSAN078537","PDT000689516.1","CA"
"water",0,20,"USA","RM19943","PDT000689518.1","CA"
"water",19,9,"USA","RM20303","PDT000689520.1","CA"
"water",4,17,"USA","RM19985","PDT000689521.1","CA"
"water",2,24,"USA","RM20308","PDT000689522.1","CA"
"water",22,22,"USA","RM52446","PDT000689523.1","CA"
"water",2,36,"USA","RM20309","PDT000689525.1","CA"
"water",11,20,"USA","RM52438","PDT000689527.1","CA"
"water",0,14,"USA","RM52447","PDT000689528.1","CA"
"water",0,22,"USA","RM20157","PDT000689529.1","CA"
"water",3,13,"USA","RM20310","PDT000689531.1","CA"
"water",6,5,"USA","RM20155","PDT000689533.1","CA"
"water",1,19,"USA","RM20278","PDT000689535.1","CA"
"water",0,11,"USA","RM19971","PDT000689536.1","CA"
"water",3,20,"USA","RM20156","PDT000689538.1","CA"
"water",20,27,"USA","RM20305","PDT000689539.1","CA"
"water",7,23,"USA","RM19974","PDT000689540.1","CA"
"water",14,34,"USA","RM20304","PDT000689541.1","CA"
"water",1,23,"USA","RM20290","PDT000689542.1","CA"
"water",0,8,"USA","RM19953","PDT000689549.1","CA"
"water",0,17,"USA","RM20306","PDT000689550.1","CA"
"water",10,6,"USA","RM19994","PDT000689551.1","CA"
"water",2,18,"USA","RM20292","PDT000689554.1","CA"
"water",1,23,"USA","RM20291","PDT000689555.1","CA"
"water",11,17,"USA","RM19990","PDT000689556.1","CA"
"water",10,13,"USA","RM20284","PDT000689560.1","CA"
"water",0,18,"USA","RM20354","PDT000689561.1","CA"
"water",2,14,"USA","RM20343","PDT000689565.1","CA"
"water",10,26,"USA","RM19937","PDT000689567.1","CA"
"water",4,4,"USA","RM20296","PDT000689569.1","CA"
"water",1,20,"USA","RM19992","PDT000689570.1","CA"
"water",20,34,"USA","RM19938","PDT000689571.1","CA"
"water",7,9,"USA","RM20295","PDT000689572.1","CA"
"water",1,14,"USA","RM20294","PDT000689576.1","CA"
"water",5,26,"USA","RM19996","PDT000689578.1","CA"
"water",1,20,"USA","RM20293","PDT000689580.1","CA"
"water",12,17,"USA","RM20226","PDT000689582.1","CA"
"water",1,18,"USA","RM52401","PDT000689585.1","CA"
"water",2,12,"USA","RM20228","PDT000689589.1","CA"
"water",0,9,"USA","RM20227","PDT000689592.1","CA"
"water",0,10,"USA","RM20209","PDT000689595.1","CA"
"water",3,31,"USA","RM20208","PDT000689596.1","CA"
"water",15,19,"USA","RM20176","PDT000689597.1","CA"
"water",0,12,"USA","RM20092","PDT000689598.1","CA"
"water",0,14,"USA","RM52477","PDT000689600.1","CA"
"water",36,33,"USA","RM52422","PDT000689602.1","CA"
"water",1,31,"USA","RM20252","PDT000689603.1","CA"
"water",0,11,"USA","RM19935","PDT000689604.1","CA"
"water",2,13,"USA","RM20251","PDT000689606.1","CA"
"water",22,21,"USA","RM52423","PDT000689607.1","CA"
"water",4,10,"USA","RM20250","PDT000689608.1","CA"
"water",3,25,"USA","RM20213","PDT000689610.1","CA"
"water",2,19,"USA","RM20090","PDT000689614.1","CA"
"water",1,21,"USA","RM20235","PDT000689616.1","CA"
"water",23,21,"USA","RM19400","PDT000689619.1","CA"
"water",14,34,"USA","RM20353","PDT000689620.1","CA"
"water",26,31,"USA","RM52456","PDT000689621.1","CA"
"water",11,11,"USA","RM19403","PDT000689622.1","CA"
"water",2,14,"USA","RM20338","PDT000689623.1","CA"
"water",22,14,"USA","RM20179","PDT000689626.1","CA"
"water",14,30,"USA","RM20334","PDT000689627.1","CA"
"water",20,18,"USA","RM19401","PDT000689628.1","CA"
"water",0,6,"USA","RM20178","PDT000689629.1","CA"
"water",3,27,"USA","RM20033","PDT000689630.1","CA"
"water",9,9,"USA","RM52453","PDT000689631.1","CA"
"water",0,20,"USA","RM20205","PDT000689632.1","CA"
"water",11,11,"USA","RM52455","PDT000689633.1","CA"
"water",3,9,"USA","RM16553","PDT000688944.1","CA"
"water",11,16,"USA","RM20316","PDT000688951.1","CA"
"water",3,15,"USA","RM19430","PDT000688956.1","CA"
"water",10,16,"USA","RM19433","PDT000688958.1","CA"
"water",5,32,"USA","RM19792","PDT000688970.1","CA"
"water",15,33,"USA","RM20311","PDT000688971.1","CA"
"water",5,26,"USA","RM19800","PDT000688972.1","CA"
"water",16,27,"USA","RM19802","PDT000688973.1","CA"
"water",0,15,"USA","RM19399","PDT000688974.1","CA"
"water",19,24,"USA","RM20317","PDT000688975.1","CA"
"water",0,23,"USA","RM19793","PDT000688976.1","CA"
"water",2,19,"USA","RM19801","PDT000688979.1","CA"
"water",3,8,"USA","RM19434","PDT000688980.1","CA"
"water",0,19,"USA","RM19803","PDT000688982.1","CA"
"water",36,36,"USA","RM19794","PDT000688984.1","CA"
"water",0,11,"USA","RM19805","PDT000688985.1","CA"
"water",19,8,"USA","RM19398","PDT000688989.1","CA"
"water",24,31,"USA","RM19423","PDT000688990.1","CA"
"water",3,21,"USA","RM20348","PDT000688993.1","CA"
"water",1,5,"USA","RM19775","PDT000688994.1","CA"
"water",1,21,"USA","RM20318","PDT000688998.1","CA"
"water",32,38,"USA","RM20359","PDT000688999.1","CA"
"water",4,6,"USA","RM20300","PDT000689014.1","CA"
"water",1,19,"USA","RM20357","PDT000689015.1","CA"
"water",1,1,"USA","RM20350","PDT000689016.1","CA"
"water",8,11,"USA","RM20312","PDT000689020.1","CA"
"water",9,9,"USA","RM20351","PDT000689021.1","CA"
"water",8,13,"USA","RM20298","PDT000689024.1","CA"
"water",0,10,"USA","RM20200","PDT000689026.1","CA"
"water",2,18,"USA","RM20080","PDT000689027.1","CA"
"water",1,18,"USA","RM20199","PDT000689030.1","CA"
"water",1,28,"USA","RM20082","PDT000689031.1","CA"
"water",9,9,"USA","RM20059","PDT000689032.1","CA"
"water",15,20,"USA","RM20060","PDT000689033.1","CA"
"water",12,18,"USA","RM20061","PDT000689034.1","CA"
"water",1,24,"USA","RM20064","PDT000689046.1","CA"
"water",29,24,"USA","RM20111","PDT000689053.1","CA"
"water",4,11,"USA","RM19945","PDT000689054.1","CA"
"water",22,19,"USA","FSL F3-0053","PDT000784033.1","VT"
"water",1,4,"USA","FSL H4-0291","PDT000842982.1","NY"
